H,E
2.064047818335795,162.5885517142273
1.3031048903903075,166.45169844809624
1.214894006076045,147.07525361814427
1.4562042590717927,162.5710587269992
1.574385986928219,203.57632613291753
0.5183027197591317,74.99308579826447
0.9554777758584578,140.8656504110563
0.9329626948693052,108.64595426749531
1.1428478360698324,146.75821887065507
1.125628047563954,141.5782703220132
1.005804731875827,138.42084049720174
1.0641315847196435,157.73181336033437
0.9177805474694687,134.85467594957797
1.1038743621675782,135.40591738133315
1.100525556124496,134.21350245542925
2.748132739675734,306.3155457065824
2.3855907667160405,326.5832963060917
1.1538214358416392,156.80447360723093
1.1262631424211365,153.6650303984734
3.20057839187722,342.10167755463436
1.0922997175138385,141.46162648592608
3.383133247870651,261.23485272099344
1.184761599319346,160.67853819743888
1.133318413008841,133.42408364109244
1.9596798749225985,232.38662882338699
6.211531688937829,588.2009233165719
3.041526863649861,367.49893486496705
1.2688171692080958,173.20810314622375
3.0968301884386156,262.9588268216561
0.6913340870424848,106.59646531789043
1.1135213551974998,130.74095508028026
1.0483811085545813,137.71782725791172
1.0436313882287351,139.87474592882782
1.0152722049333405,137.92267186152884
1.0931331592752505,142.82061598681403
1.2601533997132284,149.25284074946939
1.7797645894164404,203.26663608971836
2.395270717570789,273.07758143679115
1.3569846595935224,165.7450369972155
0.9662595724161969,108.13804818053865
3.212923946811971,374.2705843269486
1.3799470641476046,160.84621984192262
1.2374375431774414,130.18887971020888
1.2916215204484123,127.86735634701127
2.769467212878693,303.8783058094073
1.1900270765375685,160.83144658610323
1.3240590846428235,174.4693967311844
1.1959180529553868,148.87280918584327
1.0908541061028825,139.234720149817
1.0516969319303808,125.05291714730666
1.0597473686644876,140.19166159711088
1.0664332148783962,135.46478086326692
2.741930588901298,301.86600604731535
3.2813985669341634,345.6151841054325
3.306603326151334,389.0419740490689
3.463661423746923,363.77347840961386
3.6580656202381734,340.3779020567536
1.090918487494287,151.96828590393335
1.1325120673854174,153.48374169654116
1.4129697616323256,166.92188047361785
1.1793225520119843,146.81902989413317
1.0515326631738695,129.4632748199919
3.5586766842992787,387.7781972382017
3.1619015968965707,350.46067983665097
2.872224694473363,348.1103146502293
1.2838781433428106,197.81279851072034
1.1626342292297607,147.43602134939724
1.3930571950543442,184.4600613638699
1.3963232467178415,182.37900629309323
3.4733596914256903,253.7922931399706
3.035705622770316,213.49576287659798
3.190578589077721,317.6209150044659
2.2201135329931194,234.52708617000965
3.0771792096347492,311.31220936868027
1.1129842530689682,147.71211485906153
1.065092673353663,131.66759139725346
1.0568913179285016,137.30290102780606
0.7198408951506533,98.402062646823
6.454349280704112,667.5938953818182
1.1704909039264804,135.61762294894547
1.1931734213725516,163.25961738309917
1.2802736634349465,162.89355003887732
3.1912001920704736,359.9947414570956
4.102745624597797,341.69587270183814
2.9467623726001637,394.20993904073174
1.3014290405192361,166.34130178755714
1.1109092857292113,140.32264831137317
1.2627938475119798,155.3513649325236
3.0601071165256823,236.65757728888403
1.3612085536562615,177.0001590418288
1.4803582949008676,174.5686961382155
1.7294429891640335,170.98725480131267
1.7240098906945378,197.00062926469863
1.195626644509772,153.9722591567621
0.9324772835494562,122.6088131384862
1.0417425844482335,132.35287784948846
1.0791388253127512,132.07412998937664
2.265446536703626,328.59489811069267
3.1527251201592463,280.96757692712043
1.2594406470704997,133.83808846404744
1.2414488572557913,137.13622091201006
1.1960354155780104,147.10958620820173
1.3178420917237066,168.5097505870504
3.271533643462671,394.02283539952
4.206274572802126,373.70735020256024
3.3287829691972193,421.85447883747145
1.4547093734680718,165.61815235909856
1.1873558182867188,143.38046610156258
1.2290958799871208,157.13407826299408
2.4217818579750974,216.1425217806664
1.1872374022637748,151.1615881111564
1.1347854467101695,124.62842639385438
1.1629135330253622,141.0521951646411
